timestamp_utc,coin,mid_price,funding_rate_1h,funding_rate_8h,funding_rate_24h,interval_hours,taker_ok,maker_ok
2026-04-25 13:07:00,DOT,1.2564,-2.29877e-05,-0.0001839016,-0.0005517048,1,False,False
2026-04-25 13:07:00,DYDX,0.16538,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,DYM,0.01902,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,EIGEN,0.1806,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,ENA,0.108255,-2.64743e-05,-0.0002117944,-0.0006353832000000001,1,False,False
2026-04-25 13:07:00,ENS,6.2744,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,ETC,8.4976,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,ETH,2314.1,4.6979e-06,3.75832e-05,0.0001127496,1,False,False
2026-04-25 13:07:00,ETHFI,0.44339,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,FARTCOIN,0.19843,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,FET,0.208245,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,FIL,0.94118,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,FOGO,0.018406,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,FRIEND,4.72,0.0,0.0,0.0,1,False,False
2026-04-25 13:07:00,FTM,0.71688,0.0,0.0,0.0,1,False,False
2026-04-25 13:07:00,FTT,0.29075,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,FXS,0.65538,0.0,0.0,0.0,1,False,False
2026-04-25 13:07:00,GALA,0.003511,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,GAS,1.65825,-7.2305e-06,-5.7844e-05,-0.000173532,1,False,False
2026-04-25 13:07:00,GMT,0.01189,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,GMX,6.8763,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,GOAT,0.016805,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,GRASS,0.3639,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,GRIFFAIN,0.017593,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,HBAR,0.091407,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,HEMI,0.008863,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,HMSTR,0.00016,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,HPOS,0.041873,0.0,0.0,0.0,1,False,False
2026-04-25 13:07:00,HYPE,41.3645,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,HYPER,0.166355,-0.0089347868,-0.0714782944,-0.2144348832,1,True,True
2026-04-25 13:07:00,ICP,2.45045,-6.35541e-05,-0.0005084328,-0.0015252984000000002,1,False,False
2026-04-25 13:07:00,ILV,12.118,0.0,0.0,0.0,1,False,False
2026-04-25 13:07:00,IMX,0.18522,-0.0001035331,-0.0008282648,-0.0024847944000000004,1,False,False
2026-04-25 13:07:00,INIT,0.096116,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,INJ,3.56355,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,IO,0.12469,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,IOTA,0.058251,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,IP,0.537,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,JELLY,0.037555,0.0,0.0,0.0,1,False,False
2026-04-25 13:07:00,JTO,0.346215,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,JUP,0.172745,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,KAITO,0.405495,-1.85103e-05,-0.0001480824,-0.0004442472,1,False,False
2026-04-25 13:07:00,KAS,0.033567,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,LAUNCHCOIN,0.060367,0.0,0.0,0.0,1,False,False
2026-04-25 13:07:00,LAYER,0.087698,1.02662e-05,8.21296e-05,0.0002463888,1,False,False
2026-04-25 13:07:00,LDO,0.37889,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,LINEA,0.003722,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,LINK,9.39835,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,LISTA,0.12466,0.0,0.0,0.0,1,False,False
2026-04-25 13:07:00,LIT,0.91416,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,LOOM,0.071161,0.0,0.0,0.0,1,False,False
2026-04-25 13:07:00,LTC,56.2805,9.302e-06,7.4416e-05,0.000223248,1,False,False
2026-04-25 13:07:00,MANTA,0.06531,-7.0848e-06,-5.66784e-05,-0.0001700352,1,False,False
2026-04-25 13:07:00,MATIC,0.37621,0.0,0.0,0.0,1,False,False
2026-04-25 13:07:00,MAV,0.016082,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,MAVIA,0.03874,0.0008184371,0.0065474968,0.0196424904,1,False,True
2026-04-25 13:07:00,ME,0.10985,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,MEGA,0.163135,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,MELANIA,0.11359,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,MEME,0.00057,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,MERL,0.037452,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,MET,0.16031,-2.10364e-05,-0.0001682912,-0.0005048736000000001,1,False,False
2026-04-25 13:07:00,MEW,0.000612,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,MINA,0.061754,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,MKR,1831.5,0.0,0.0,0.0,1,False,False
2026-04-25 13:07:00,MNT,0.65803,1.79811e-05,0.0001438488,0.0004315464,1,False,False
2026-04-25 13:07:00,MON,0.030866,-1.13428e-05,-9.07424e-05,-0.00027222719999999995,1,False,False
2026-04-25 13:07:00,MOODENG,0.057764,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,MORPHO,1.8396,-2.22203e-05,-0.0001777624,-0.0005332872,1,False,False
2026-04-25 13:07:00,MOVE,0.018634,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,MYRO,0.015813,0.0,0.0,0.0,1,False,False
2026-04-25 13:07:00,NEAR,1.40595,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,NEIROETH,0.01808,0.0,0.0,0.0,1,False,False
2026-04-25 13:07:00,NEO,2.8901,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,NFTI,6.5609,0.0,0.0,0.0,1,False,False
2026-04-25 13:07:00,NIL,0.04268,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,NOT,0.000416,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,NTRN,0.1238,0.0,0.0,0.0,1,False,False
2026-04-25 13:07:00,NXPC,0.297445,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,OGN,0.055683,0.0,0.0,0.0,1,False,False
2026-04-25 13:07:00,OM,0.06527,0.0,0.0,0.0,1,False,False
2026-04-25 13:07:00,OMNI,4.1915,0.0,0.0,0.0,1,False,False
2026-04-25 13:07:00,ONDO,0.261415,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,OP,0.12718,-3.55966e-05,-0.0002847728,-0.0008543183999999999,1,False,False
2026-04-25 13:07:00,ORBS,0.01939,0.0,0.0,0.0,1,False,False
2026-04-25 13:07:00,ORDI,4.6093,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,OX,0.007459,0.0,0.0,0.0,1,False,False
2026-04-25 13:07:00,PANDORA,3026.3,0.0,0.0,0.0,1,False,False
2026-04-25 13:07:00,PAXG,4697.55,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,PENDLE,1.28295,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,PENGU,0.008627,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,PEOPLE,0.007829,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,PIXEL,0.024027,0.0,0.0,0.0,1,False,False
2026-04-25 13:07:00,PNUT,0.05217,-2.0805e-06,-1.6644e-05,-4.9931999999999996e-05,1,False,False
2026-04-25 13:07:00,POL,0.092499,-2.33482e-05,-0.0001867856,-0.0005603568,1,False,False
2026-04-25 13:07:00,POLYX,0.051307,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,POPCAT,0.059845,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,PROMPT,0.037685,4.1405e-05,0.00033124,0.00099372,1,False,False
2026-04-25 13:07:00,PROVE,0.254265,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,PUMP,0.001767,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,PURR,0.070919,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,PYTH,0.049213,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,RDNT,0.018328,0.0,0.0,0.0,1,False,False
2026-04-25 13:07:00,RENDER,1.79435,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,REQ,0.15473,0.0,0.0,0.0,1,False,False
2026-04-25 13:07:00,RESOLV,0.028398,-4.04751e-05,-0.0003238008,-0.0009714024,1,False,False
2026-04-25 13:07:00,REZ,0.003995,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,RLB,0.071,0.0,0.0,0.0,1,False,False
2026-04-25 13:07:00,RNDR,6.8952,0.0,0.0,0.0,1,False,False
2026-04-25 13:07:00,RSR,0.001769,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,RUNE,0.48017,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,S,0.046714,-5.7416e-06,-4.59328e-05,-0.0001377984,1,False,False
2026-04-25 13:07:00,SAGA,0.01853,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,SAND,0.080367,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,SCR,0.04638,1.18571e-05,9.48568e-05,0.0002845704,1,False,False
2026-04-25 13:07:00,SEI,0.061806,3.9032e-06,3.12256e-05,9.36768e-05,1,False,False
2026-04-25 13:07:00,SHIA,0.000621,0.0,0.0,0.0,1,False,False
2026-04-25 13:07:00,SKR,0.016768,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,SKY,0.083196,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,SNX,0.30586,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,SOL,86.3925,2.8725e-06,2.298e-05,6.894e-05,1,False,False
2026-04-25 13:07:00,SOPH,0.00904,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,SPX,0.37808,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,STABLE,0.032315,-0.0001125061,-0.0009000488,-0.0027001464,1,False,False
2026-04-25 13:07:00,STBL,0.03296,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,STG,0.15387,0.0,0.0,0.0,1,False,False
2026-04-25 13:07:00,STRAX,1.5829,0.0,0.0,0.0,1,False,False
2026-04-25 13:07:00,STRK,0.04016,-7.47996e-05,-0.0005983968,-0.0017951904,1,False,False
2026-04-25 13:07:00,STX,0.22977,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,SUI,0.94464,-1.74772e-05,-0.0001398176,-0.0004194528,1,False,False
2026-04-25 13:07:00,SUPER,0.12855,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,SUSHI,0.22388,-4.6182e-06,-3.69456e-05,-0.00011083680000000001,1,False,False
2026-04-25 13:07:00,SYRUP,0.24299,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,TAO,250.285,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,TIA,0.35423,-1.33687e-05,-0.0001069496,-0.0003208488,1,False,False
2026-04-25 13:07:00,TNSR,0.03961,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,TON,1.3354,-1.28339e-05,-0.0001026712,-0.0003080136,1,False,False
2026-04-25 13:07:00,TRB,18.475,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,TRUMP,2.59535,-0.0001651589,-0.0013212712,-0.0039638136,1,False,False
2026-04-25 13:07:00,TRX,0.322715,-9.42626e-05,-0.0007541008,-0.0022623024,1,False,False
2026-04-25 13:07:00,TST,0.01139,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,TURBO,0.001167,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,UMA,0.48336,-1.51858e-05,-0.0001214864,-0.0003644592,1,False,False
2026-04-25 13:07:00,UNI,3.25545,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,UNIBOT,7.636,0.0,0.0,0.0,1,False,False
2026-04-25 13:07:00,USTC,0.005432,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,USUAL,0.01466,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,VINE,0.015654,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,VIRTUAL,0.70237,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,VVV,8.7621,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,W,0.01354,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,WCT,0.064321,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,WIF,0.178685,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,WLD,0.26034,4.267e-06,3.4136e-05,0.000102408,1,False,False
2026-04-25 13:07:00,WLFI,0.075225,-3.12748e-05,-0.0002501984,-0.0007505952,1,False,False
2026-04-25 13:07:00,XAI,0.01096,-1.22307e-05,-9.78456e-05,-0.0002935368,1,False,False
2026-04-25 13:07:00,XLM,0.171845,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,XMR,369.775,1.25e-05,0.0001,0.00030000000000000003,1,False,False
