timestamp_utc,coin,funding_rate_1h,funding_rate_8h,funding_rate_24h,interval_hours,taker_ok,maker_ok
2026-04-20 14:31:06,ETH,-1.8519e-06,-1.48152e-05,-4.44456e-05,1,False,False
2026-04-20 14:31:06,ETHFI,5.3095e-06,4.2476e-05,0.000127428,1,False,False
2026-04-20 14:31:06,FARTCOIN,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,FET,-0.0001106897,-0.0008855176,-0.0026565528000000002,1,False,False
2026-04-20 14:31:06,FIL,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,FOGO,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,FRIEND,0.0,0.0,0.0,1,False,False
2026-04-20 14:31:06,FTM,0.0,0.0,0.0,1,False,False
2026-04-20 14:31:06,FTT,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,FXS,0.0,0.0,0.0,1,False,False
2026-04-20 14:31:06,GALA,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,GAS,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,GMT,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,GMX,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,GOAT,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,GRASS,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,GRIFFAIN,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,HBAR,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,HEMI,3.45219e-05,0.0002761752,0.0008285256,1,False,False
2026-04-20 14:31:06,HMSTR,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,HPOS,0.0,0.0,0.0,1,False,False
2026-04-20 14:31:06,HYPE,1.09516e-05,8.76128e-05,0.0002628384,1,False,False
2026-04-20 14:31:06,HYPER,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,ICP,4.0402e-06,3.23216e-05,9.69648e-05,1,False,False
2026-04-20 14:31:06,ILV,0.0,0.0,0.0,1,False,False
2026-04-20 14:31:06,IMX,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,INIT,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,INJ,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,IO,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,IOTA,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,IP,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,JELLY,0.0,0.0,0.0,1,False,False
2026-04-20 14:31:06,JTO,-0.0003738345,-0.002990676,-0.008972028,1,False,True
2026-04-20 14:31:06,JUP,4.1642e-06,3.33136e-05,9.99408e-05,1,False,False
2026-04-20 14:31:06,KAITO,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,KAS,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,LAUNCHCOIN,0.0,0.0,0.0,1,False,False
2026-04-20 14:31:06,LAYER,-9.497e-07,-7.5976e-06,-2.27928e-05,1,False,False
2026-04-20 14:31:06,LDO,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,LINEA,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,LINK,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,LISTA,0.0,0.0,0.0,1,False,False
2026-04-20 14:31:06,LIT,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,LOOM,0.0,0.0,0.0,1,False,False
2026-04-20 14:31:06,LTC,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,MANTA,1.0027e-05,8.0216e-05,0.00024064800000000002,1,False,False
2026-04-20 14:31:06,MATIC,0.0,0.0,0.0,1,False,False
2026-04-20 14:31:06,MAV,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,MAVIA,0.0007799473,0.0062395784,0.0187187352,1,False,True
2026-04-20 14:31:06,ME,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,MEGA,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,MELANIA,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,MEME,-0.0001497031,-0.0011976248,-0.0035928744000000004,1,False,False
2026-04-20 14:31:06,MERL,-4.3599e-06,-3.48792e-05,-0.00010463760000000001,1,False,False
2026-04-20 14:31:06,MET,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,MEW,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,MINA,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,MKR,0.0,0.0,0.0,1,False,False
2026-04-20 14:31:06,MNT,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,MON,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,MOODENG,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,MORPHO,-2.23296e-05,-0.0001786368,-0.0005359104,1,False,False
2026-04-20 14:31:06,MOVE,-0.0001071006,-0.0008568048,-0.0025704144,1,False,False
2026-04-20 14:31:06,MYRO,0.0,0.0,0.0,1,False,False
2026-04-20 14:31:06,NEAR,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,NEIROETH,0.0,0.0,0.0,1,False,False
2026-04-20 14:31:06,NEO,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,NFTI,0.0,0.0,0.0,1,False,False
2026-04-20 14:31:06,NIL,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,NOT,-1.43748e-05,-0.0001149984,-0.0003449952,1,False,False
2026-04-20 14:31:06,NTRN,0.0,0.0,0.0,1,False,False
2026-04-20 14:31:06,NXPC,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,OGN,0.0,0.0,0.0,1,False,False
2026-04-20 14:31:06,OM,0.0,0.0,0.0,1,False,False
2026-04-20 14:31:06,OMNI,0.0,0.0,0.0,1,False,False
2026-04-20 14:31:06,ONDO,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,OP,-8.64528e-05,-0.0006916224,-0.0020748672,1,False,False
2026-04-20 14:31:06,ORBS,0.0,0.0,0.0,1,False,False
2026-04-20 14:31:06,ORDI,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,OX,0.0,0.0,0.0,1,False,False
2026-04-20 14:31:06,PANDORA,0.0,0.0,0.0,1,False,False
2026-04-20 14:31:06,PAXG,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,PENDLE,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,PENGU,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,PEOPLE,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,PIXEL,0.0,0.0,0.0,1,False,False
2026-04-20 14:31:06,PNUT,-5.03598e-05,-0.0004028784,-0.0012086352,1,False,False
2026-04-20 14:31:06,POL,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,POLYX,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,POPCAT,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,PROMPT,5.04972e-05,0.0004039776,0.0012119328,1,False,False
2026-04-20 14:31:06,PROVE,-4.783e-06,-3.8264e-05,-0.000114792,1,False,False
2026-04-20 14:31:06,PUMP,9.1747e-06,7.33976e-05,0.00022019280000000002,1,False,False
2026-04-20 14:31:06,PURR,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,PYTH,-1.06227e-05,-8.49816e-05,-0.0002549448,1,False,False
2026-04-20 14:31:06,RDNT,0.0,0.0,0.0,1,False,False
2026-04-20 14:31:06,RENDER,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,REQ,0.0,0.0,0.0,1,False,False
2026-04-20 14:31:06,RESOLV,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,REZ,-6.55146e-05,-0.0005241168,-0.0015723503999999998,1,False,False
2026-04-20 14:31:06,RLB,0.0,0.0,0.0,1,False,False
2026-04-20 14:31:06,RNDR,0.0,0.0,0.0,1,False,False
2026-04-20 14:31:06,RSR,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,RUNE,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,S,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,SAGA,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,SAND,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,SCR,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,SEI,-3.91e-07,-3.128e-06,-9.384e-06,1,False,False
2026-04-20 14:31:06,SHIA,0.0,0.0,0.0,1,False,False
2026-04-20 14:31:06,SKR,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,SKY,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,SNX,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,SOL,7.4874e-06,5.98992e-05,0.0001796976,1,False,False
2026-04-20 14:31:06,SOPH,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,SPX,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,STABLE,-0.0001633276,-0.0013066208,-0.0039198624,1,False,False
2026-04-20 14:31:06,STBL,5.46858e-05,0.0004374864,0.0013124591999999998,1,False,False
2026-04-20 14:31:06,STG,0.0,0.0,0.0,1,False,False
2026-04-20 14:31:06,STRAX,0.0,0.0,0.0,1,False,False
2026-04-20 14:31:06,STRK,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,STX,-1.05509e-05,-8.44072e-05,-0.00025322159999999997,1,False,False
2026-04-20 14:31:06,SUI,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,SUPER,-0.0010909802,-0.0087278416,-0.026183524799999996,1,True,True
2026-04-20 14:31:06,SUSHI,-5.0476e-06,-4.03808e-05,-0.0001211424,1,False,False
2026-04-20 14:31:06,SYRUP,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,TAO,-2.39947e-05,-0.0001919576,-0.0005758728,1,False,False
